"","GOterm","ParentTerm","Factor"
"361","GO:0030030","regulation of plasma membrane bounded cell projection organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"362","GO:0030031","regulation of plasma membrane bounded cell projection organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"363","GO:0030032","regulation of plasma membrane bounded cell projection organization","Biomin"
"364","GO:0030036","actomyosin structure organization, regulation of actin cytoskeleton organization, actin cytoskeleton organization","Biomin, Down, Up"
"365","GO:0030048","actin-mediated cell contraction","Biomin"
"366","GO:0030097","regulation of hemopoiesis, hemopoiesis","Down, Up"
"367","GO:0030100","regulation of vesicle-mediated transport, positive regulation of protein secretion","Biomin, Down"
"368","GO:0030111","modulation of chemical synaptic transmission","Down"
"369","GO:0030154","cell development, regulation of hemopoiesis, hemopoiesis","Biomin, Down, Up"
"370","GO:0030155","regulation of cell-cell adhesion","Down"
"371","GO:0030162","regulation of metabolic process, negative regulation of protein modification process","Down, Up"
"372","GO:0030163","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"373","GO:0030182","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"374","GO:0030198","basement membrane organization","Biomin"
"375","GO:0030239","regulation of cell morphogenesis involved in differentiation","Biomin"
"376","GO:0030317","flagellated sperm motility","Biomin"
"377","GO:0030334","actin-mediated cell contraction, positive regulation of cell migration, regulation of cell migration","Biomin, Down, Up"
"378","GO:0030335","actin-mediated cell contraction, positive regulation of cell migration, regulation of cell migration","Biomin, Down, Up"
"379","GO:0030336","actin-mediated cell contraction","Biomin"
"380","GO:0030516","ion homeostasis","Biomin"
"381","GO:0030641","ion homeostasis","Biomin"
"382","GO:0030855","epidermis development, morphogenesis of embryonic epithelium, epithelial cell development","Biomin, Down, Up"
"383","GO:0030865","cortical cytoskeleton organization","Biomin"
"384","GO:0030866","cortical cytoskeleton organization","Biomin"
"385","GO:0031032","actomyosin structure organization","Biomin"
"386","GO:0031099","regeneration","Biomin"
"387","GO:0031175","cell development, system development, reproductive system development","Biomin, Down, Up"
"388","GO:0031268","regulation of plasma membrane bounded cell projection organization","Biomin"
"389","GO:0031269","regulation of plasma membrane bounded cell projection organization","Biomin"
"390","GO:0031323","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"391","GO:0031324","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"392","GO:0031325","positive regulation of biological process","Biomin, Down, Up"
"393","GO:0031326","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"394","GO:0031327","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"395","GO:0031328","positive regulation of biological process","Down, Up"
"396","GO:0031329","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"397","GO:0031330","cellular protein catabolic process","Biomin"
"398","GO:0031331","cellular macromolecule catabolic process","Down"
"399","GO:0031334","organelle organization","Biomin"
"400","GO:0031344","regulation of plasma membrane bounded cell projection organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"401","GO:0031345","negative regulation of nucleobase-containing compound metabolic process","Biomin"
"402","GO:0031346","epigenetic regulation of gene expression, organelle fission","Down, Up"
"403","GO:0031347","positive regulation of defense response, regulation of cellular response to stress","Down, Up"
"404","GO:0031349","positive regulation of defense response","Down"
"405","GO:0031399","negative regulation of protein metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"406","GO:0031400","negative regulation of protein metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"407","GO:0031401","negative regulation of protein metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"408","GO:0031589","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","Biomin"
"409","GO:0031667","regulation of response to external stimulus, axon guidance, chemotaxis","Biomin, Down, Up"
"410","GO:0031668","regulation of response to external stimulus","Biomin"
"411","GO:0031669","regulation of response to external stimulus","Biomin"
"412","GO:0032101","regulation of response to external stimulus, positive regulation of defense response, regulation of cellular response to stress","Biomin, Down, Up"
"413","GO:0032147","activation of protein kinase activity","Down"
"414","GO:0032228","positive regulation of cell communication","Biomin"
"415","GO:0032268","negative regulation of protein metabolic process","Biomin"
"416","GO:0032269","negative regulation of protein metabolic process","Biomin"
"417","GO:0032270","negative regulation of protein metabolic process","Biomin"
"418","GO:0032386","positive regulation of protein secretion, regulation of transmembrane transport","Down, Up"
"419","GO:0032388","regulation of transmembrane transport","Up"
"420","GO:0032446","protein modification by small protein conjugation","Up"
"421","GO:0032501","embryonic morphogenesis, gastrulation, sensory perception","Biomin, Down, Up"
"422","GO:0032502","aging, regionalization, larval development","Biomin, Down, Up"
"423","GO:0032504","gonad development, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"424","GO:0032507","ion homeostasis","Biomin"
"425","GO:0032535","ion homeostasis, regulation of neurotransmitter levels, regulation of synapse structure or activity","Biomin, Down, Up"
"426","GO:0032774","transcription by RNA polymerase II","Down, Up"
"427","GO:0032787","carboxylic acid biosynthetic process","Up"
"428","GO:0032870","cellular response to stress, cellular response to hormone stimulus","Biomin, Down"
"429","GO:0032879","regulation of vesicle-mediated transport, positive regulation of protein secretion, regulation of transmembrane transport","Biomin, Down, Up"
"430","GO:0032880","positive regulation of protein secretion, regulation of transmembrane transport","Down, Up"
"431","GO:0032886","microtubule-based movement","Down"
"432","GO:0032940","regulated exocytosis, secretion","Down, Up"
"433","GO:0032956","regulation of actin cytoskeleton organization, actin cytoskeleton organization","Down, Up"
"434","GO:0032970","regulation of actin cytoskeleton organization, actin cytoskeleton organization","Down, Up"
"435","GO:0032989","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"436","GO:0032990","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"437","GO:0033013","cobalamin metabolic process","Biomin"
"438","GO:0033036","macromolecule localization, metal ion transport, nucleocytoplasmic transport","Biomin, Down, Up"
"439","GO:0033043","epigenetic regulation of gene expression, organelle fission","Down, Up"
"440","GO:0033044","epigenetic regulation of gene expression","Down"
"441","GO:0033135","negative regulation of protein metabolic process","Biomin"
"442","GO:0033138","negative regulation of protein metabolic process","Biomin"
"443","GO:0033157","regulation of transmembrane transport","Up"
"444","GO:0033238","regulation of glutamine family amino acid metabolic process","Biomin"
"445","GO:0033239","regulation of glutamine family amino acid metabolic process","Biomin"
"446","GO:0033273","regulation of response to external stimulus","Biomin"
"447","GO:0033365","metal ion transport, nucleocytoplasmic transport","Down, Up"
"448","GO:0033554","cellular response to stress, response to oxidative stress, cellular response to DNA damage stimulus","Biomin, Down, Up"
"449","GO:0033674","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"450","GO:0033993","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"451","GO:0034097","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"452","GO:0034220","inorganic cation import across plasma membrane, metal ion transport, endocytosis","Biomin, Down, Up"
"453","GO:0034329","synapse organization","Biomin"
"454","GO:0034330","synapse organization, epigenetic regulation of gene expression","Biomin, Down"
"455","GO:0034446","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","Biomin"
"456","GO:0034599","response to axon injury","Biomin"
"457","GO:0034613","macromolecule localization","Biomin"
"458","GO:0034641","cellular nitrogen compound metabolic process, metabolic process","Biomin, Down, Up"
"459","GO:0034645","regulation of DNA metabolic process","Down, Up"
"460","GO:0034654","transcription by RNA polymerase II","Down, Up"
"461","GO:0034660","mRNA metabolic process","Down, Up"
"462","GO:0034728","protein-containing complex assembly","Biomin"
"463","GO:0034754","ion homeostasis","Biomin"
"464","GO:0034762","regulation of vesicle-mediated transport, positive regulation of protein secretion, regulation of transmembrane transport","Biomin, Down, Up"
"465","GO:0034765","regulation of vesicle-mediated transport","Biomin"
"466","GO:0034769","basement membrane organization","Biomin"
"467","GO:0035088","establishment of mitotic spindle orientation","Biomin"
"468","GO:0035148","tube development","Biomin"
"469","GO:0035150","ion homeostasis","Biomin"
"470","GO:0035239","tube development, gastrulation, larval development","Biomin, Down, Up"
"471","GO:0035295","tube development, gastrulation, larval development","Biomin, Down, Up"
"472","GO:0035329","regulation of intracellular signal transduction","Biomin"
"473","GO:0035330","regulation of intracellular signal transduction","Biomin"
"474","GO:0035332","regulation of intracellular signal transduction","Biomin"
"475","GO:0035434","divalent metal ion transport","Biomin"
"476","GO:0035556","regulation of intracellular signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"477","GO:0035601","macromolecule deacylation","Biomin"
"478","GO:0035725","divalent metal ion transport","Biomin"
"479","GO:0036211","macromolecule deacylation, histone modification, protein modification by small protein conjugation","Biomin, Down, Up"
"480","GO:0036293","response to decreased oxygen levels, response to ionizing radiation","Biomin, Down"
"481","GO:0036296","response to decreased oxygen levels","Biomin"
"482","GO:0040001","establishment of mitotic spindle localization","Biomin"
"483","GO:0040007","regulation of axon extension involved in axon guidance, growth, positive regulation of growth","Biomin, Down, Up"
"484","GO:0040008","regulation of axon extension involved in axon guidance, growth, positive regulation of growth","Biomin, Down, Up"
"485","GO:0040009","regulation of axon extension involved in axon guidance","Biomin"
"486","GO:0040010","regulation of axon extension involved in axon guidance","Biomin"
"487","GO:0040011","neuron projection guidance, locomotion, positive regulation of locomotion","Biomin, Down, Up"
"488","GO:0040012","neuron projection guidance, locomotion, positive regulation of locomotion","Biomin, Down, Up"
"489","GO:0040013","neuron projection guidance","Biomin"
"490","GO:0040017","neuron projection guidance, locomotion, positive regulation of locomotion","Biomin, Down, Up"
"491","GO:0040029","epigenetic regulation of gene expression","Down"
"492","GO:0042060","response to axon injury, response to oxidative stress","Biomin, Down"
"493","GO:0042074","flagellated sperm motility","Biomin"
"494","GO:0042127","regulation of cell population proliferation, cell population proliferation","Down, Up"
"495","GO:0042133","ion homeostasis","Biomin"
"496","GO:0042176","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"497","GO:0042221","cellular response to chemical stimulus, response to alcohol, response to acid chemical","Biomin, Down, Up"
"498","GO:0042303","molting cycle, collagen and cuticulin-based cuticle","Biomin"
"499","GO:0042325","negative regulation of protein metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"500","GO:0042326","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"501","GO:0042327","negative regulation of protein metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"502","GO:0042330","neuron projection guidance, axon guidance, chemotaxis","Biomin, Down, Up"
"503","GO:0042391","regulation of neurotransmitter levels","Down"
"504","GO:0042395","molting cycle, collagen and cuticulin-based cuticle","Biomin"
"505","GO:0042428","ammonium ion metabolic process","Biomin"
"506","GO:0042430","indole-containing compound metabolic process","Biomin"
"507","GO:0042445","ion homeostasis","Biomin"
"508","GO:0042490","cell development","Biomin"
"509","GO:0042493","cellular response to chemical stimulus","Biomin"
"510","GO:0042537","benzene-containing compound metabolic process","Biomin"
"511","GO:0042592","ion homeostasis, intracellular monoatomic ion homeostasis, intracellular monoatomic cation homeostasis","Biomin, Down, Up"
"512","GO:0042692","muscle structure development","Biomin"
"513","GO:0042737","drug metabolic process","Biomin"
"514","GO:0042743","reactive oxygen species metabolic process","Biomin"
"515","GO:0042744","reactive oxygen species metabolic process","Biomin"
"516","GO:0042886","positive regulation of peptide secretion, amide transport","Down, Up"
"517","GO:0042981","regulation of neuron death, apoptotic process","Down, Up"
"518","GO:0043010","sensory organ development","Biomin"
"519","GO:0043044","cortical cytoskeleton organization","Biomin"
"520","GO:0043062","basement membrane organization","Biomin"
"521","GO:0043065","regulation of neuron death, apoptotic process","Down, Up"
"522","GO:0043066","regulation of neuron death, apoptotic process","Down, Up"
"523","GO:0043067","regulation of neuron death, apoptotic process","Down, Up"
"524","GO:0043068","regulation of neuron death, apoptotic process","Down, Up"
"525","GO:0043069","regulation of neuron death, apoptotic process","Down, Up"
"526","GO:0043085","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"527","GO:0043086","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"528","GO:0043087","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"529","GO:0043170","cellular macromolecule metabolic process, macromolecule metabolic process, metabolic process","Biomin, Down, Up"
"530","GO:0043171","peptide catabolic process","Biomin"
"531","GO:0043207","detection of stimulus, response to biotic stimulus","Down, Up"
"532","GO:0043254","organelle organization, ribonucleoprotein complex biogenesis, organelle fission","Biomin, Down, Up"
"533","GO:0043269","regulation of vesicle-mediated transport, positive regulation of protein secretion","Biomin, Down"
"534","GO:0043270","regulation of vesicle-mediated transport","Biomin"
"535","GO:0043297","synapse organization","Biomin"
"536","GO:0043408","regulation of intracellular signal transduction, G protein-coupled receptor signaling pathway, enzyme-linked receptor protein signaling pathway","Biomin, Down, Up"
"537","GO:0043410","G protein-coupled receptor signaling pathway","Down"
"538","GO:0043412","macromolecule deacylation, histone modification, protein modification by small protein conjugation","Biomin, Down, Up"
"539","GO:0043434","response to alcohol","Down"
"540","GO:0043436","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"541","GO:0043486","cortical cytoskeleton organization","Biomin"
"542","GO:0043543","macromolecule deacylation","Biomin"
"543","GO:0043547","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"544","GO:0043549","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"545","GO:0043603","peptide catabolic process, amide biosynthetic process","Biomin, Up"
"546","GO:0043604","amide biosynthetic process","Up"
"547","GO:0043632","positive regulation of protein catabolic process","Up"
"548","GO:0043687","macromolecule deacylation","Biomin"
"549","GO:0043933","protein-containing complex assembly, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"550","GO:0043949","regulation of response to stimulus","Biomin"
"551","GO:0043951","regulation of response to stimulus","Biomin"
"552","GO:0044057","regulation of muscle system process, learning, sensory perception","Biomin, Down, Up"
"553","GO:0044085","organelle organization, ribonucleoprotein complex biogenesis, organelle fission","Biomin, Down, Up"
"554","GO:0044087","organelle organization, ribonucleoprotein complex biogenesis, organelle fission","Biomin, Down, Up"
"555","GO:0044089","organelle organization, ribonucleoprotein complex biogenesis, organelle fission","Biomin, Down, Up"
"556","GO:0044092","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"557","GO:0044093","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"558","GO:0044237","cellular nitrogen compound metabolic process, metabolic process","Biomin, Down, Up"
"559","GO:0044238","cellular nitrogen compound metabolic process, metabolic process","Biomin, Down, Up"
"560","GO:0044248","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"561","GO:0044249","transcription by RNA polymerase II","Down, Up"
"562","GO:0044255","cellular lipid metabolic process, lipid biosynthetic process","Down, Up"
"563","GO:0044257","cellular protein catabolic process","Biomin"
"564","GO:0044260","cellular macromolecule metabolic process, regulation of DNA metabolic process","Biomin, Down, Up"
"565","GO:0044265","cellular protein catabolic process, cellular macromolecule catabolic process, positive regulation of protein catabolic process","Biomin, Down, Up"
"566","GO:0044267","protein processing","Biomin"
"567","GO:0044271","transcription by RNA polymerase II","Down, Up"
"568","GO:0044281","oxoacid metabolic process, nucleotide metabolic process, carboxylic acid biosynthetic process","Biomin, Down, Up"
"569","GO:0044283","carboxylic acid biosynthetic process","Up"
"570","GO:0044703","sexual reproduction, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"571","GO:0044782","epigenetic regulation of gene expression, organelle fission","Down, Up"
"572","GO:0045055","regulated exocytosis, secretion","Down, Up"
"573","GO:0045088","regulation of immune effector process","Down"
"574","GO:0045137","gonad development, development of primary sexual characteristics","Biomin, Down"
"575","GO:0045165","regulation of hemopoiesis, hemopoiesis","Down, Up"
"576","GO:0045184","metal ion transport, nucleocytoplasmic transport","Down, Up"
"577","GO:0045185","ion homeostasis","Biomin"
"578","GO:0045197","establishment of mitotic spindle orientation","Biomin"
"579","GO:0045216","synapse organization","Biomin"
"580","GO:0045321","regulation of cell activation, cell activation","Down, Up"
"581","GO:0045454","ion homeostasis","Biomin"
"582","GO:0045595","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"583","GO:0045596","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"584","GO:0045597","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"585","GO:0045664","regulation of nervous system development, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"586","GO:0045665","regulation of nervous system development","Biomin"
"587","GO:0045666","negative regulation of cell development","Down"
"588","GO:0045732","cellular protein catabolic process, positive regulation of protein catabolic process","Biomin, Up"
"589","GO:0045744","positive regulation of signal transduction","Biomin"
"590","GO:0045763","regulation of glutamine family amino acid metabolic process","Biomin"
"591","GO:0045786","negative regulation of cell cycle, meiotic nuclear division","Down, Up"
"592","GO:0045807","regulation of vesicle-mediated transport","Biomin"
"593","GO:0045859","negative regulation of catalytic activity, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"594","GO:0045860","negative regulation of catalytic activity, activation of protein kinase activity","Biomin, Down"
"595","GO:0045892","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"596","GO:0045893","positive regulation of biological process","Down, Up"
"597","GO:0045926","growth","Down"
"598","GO:0045927","regulation of axon extension involved in axon guidance, growth, positive regulation of growth","Biomin, Down, Up"
"599","GO:0045930","negative regulation of cell cycle","Down"
"600","GO:0045934","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"601","GO:0045935","positive regulation of biological process","Down, Up"
"602","GO:0045936","ribose phosphate metabolic process, organophosphate biosynthetic process","Down, Up"
"603","GO:0045937","negative regulation of protein metabolic process, ribose phosphate metabolic process, organophosphate biosynthetic process","Biomin, Down, Up"
"604","GO:0045944","positive regulation of biological process","Down, Up"
"605","GO:0046068","oxoacid metabolic process","Biomin"
"606","GO:0046394","carboxylic acid biosynthetic process","Up"
"607","GO:0046483","purine nucleotide metabolic process, mRNA metabolic process","Biomin, Down, Up"
"608","GO:0046496","nicotinamide nucleotide metabolic process","Biomin"
"609","GO:0046545","gonad development","Biomin"
"610","GO:0046578","G protein-coupled receptor signaling pathway","Down"
"611","GO:0046649","regulation of cell activation","Down"
"612","GO:0046660","gonad development","Biomin"
"613","GO:0046685","cellular response to chemical stimulus","Biomin"
"614","GO:0046686","cellular response to chemical stimulus","Biomin"
"615","GO:0046688","cellular response to chemical stimulus","Biomin"
"616","GO:0046847","regulation of plasma membrane bounded cell projection organization","Biomin"
"617","GO:0046903","vesicle-mediated transport, regulated exocytosis, secretion","Biomin, Down, Up"
"618","GO:0046907","metal ion transport, nucleocytoplasmic transport","Down, Up"
"619","GO:0046916","ion homeostasis","Biomin"
"620","GO:0048167","positive regulation of cell communication","Biomin"
"621","GO:0048193","endocytosis","Up"
"622","GO:0048232","sexual reproduction, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"623","GO:0048285","organelle fission","Up"
"624","GO:0048332","epidermis development","Biomin"
"625","GO:0048468","cell development, regulation of hemopoiesis, hemopoiesis","Biomin, Down, Up"
"626","GO:0048477","development of primary sexual characteristics, sex differentiation","Down, Up"
"627","GO:0048513","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"628","GO:0048518","positive regulation of biological process","Biomin, Down, Up"
"629","GO:0048519","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"630","GO:0048522","positive regulation of biological process","Biomin, Down, Up"
"631","GO:0048523","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
"632","GO:0048545","cellular response to chemical stimulus","Biomin"
"633","GO:0048562","sensory organ development, embryonic organ morphogenesis","Biomin, Down"
"634","GO:0048563","nematode larval development, regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"635","GO:0048565","sensory organ development, reproductive system development","Biomin, Up"
"636","GO:0048568","sensory organ development, embryonic organ morphogenesis","Biomin, Down"
"637","GO:0048569","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"638","GO:0048583","regulation of response to stimulus, positive regulation of defense response, regulation of cellular response to stress","Biomin, Down, Up"
"639","GO:0048584","regulation of response to stimulus, positive regulation of defense response, regulation of cellular response to stress","Biomin, Down, Up"
"640","GO:0048585","regulation of response to stimulus, positive regulation of defense response, regulation of cellular response to stress","Biomin, Down, Up"
"641","GO:0048588","regulation of axon extension involved in axon guidance","Biomin"
"642","GO:0048589","regulation of axon extension involved in axon guidance, growth, positive regulation of growth","Biomin, Down, Up"
"643","GO:0048592","sensory organ development, embryonic organ morphogenesis, eye morphogenesis","Biomin, Down, Up"
"644","GO:0048593","sensory organ development","Biomin"
"645","GO:0048598","embryonic morphogenesis, gastrulation, larval development","Biomin, Down, Up"
"646","GO:0048608","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"647","GO:0048609","gonad development, development of primary sexual characteristics, sex differentiation","Biomin, Down, Up"
"648","GO:0048638","regulation of axon extension involved in axon guidance, growth, positive regulation of growth","Biomin, Down, Up"
"649","GO:0048639","growth","Down"
"650","GO:0048646","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"651","GO:0048666","cell development, system development, reproductive system development","Biomin, Down, Up"
"652","GO:0048667","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"653","GO:0048675","regulation of axon extension involved in axon guidance","Biomin"
"654","GO:0048678","response to axon injury","Biomin"
"655","GO:0048699","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"656","GO:0048729","epidermis development, morphogenesis of embryonic epithelium, epithelial cell development","Biomin, Down, Up"
"657","GO:0048731","sensory organ development, system development, reproductive system development","Biomin, Down, Up"
"658","GO:0048732","sensory organ development, embryonic organ morphogenesis","Biomin, Down"
"659","GO:0048747","muscle structure development","Biomin"
"660","GO:0048812","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"661","GO:0048814","cell development","Biomin"
"662","GO:0048841","regulation of axon extension involved in axon guidance","Biomin"
"663","GO:0048846","regulation of axon extension involved in axon guidance","Biomin"
"664","GO:0048856","aging, regionalization, larval development","Biomin, Down, Up"
"665","GO:0048858","regulation of cell morphogenesis involved in differentiation, plasma membrane bounded cell projection morphogenesis","Biomin, Down, Up"
"666","GO:0048859","regulation of cell morphogenesis involved in differentiation","Biomin"
"667","GO:0048869","cell development, regulation of hemopoiesis, hemopoiesis","Biomin, Down, Up"
"668","GO:0048870","flagellated sperm motility, positive regulation of cell migration, regulation of cell migration","Biomin, Down, Up"
"669","GO:0048878","ion homeostasis, intracellular monoatomic ion homeostasis, intracellular monoatomic cation homeostasis","Biomin, Down, Up"
"670","GO:0050708","positive regulation of protein secretion","Down"
"671","GO:0050714","positive regulation of protein secretion","Down"
"672","GO:0050767","regulation of nervous system development, negative regulation of neurogenesis, positive regulation of cell development","Biomin, Down, Up"
"673","GO:0050768","regulation of nervous system development, negative regulation of neurogenesis","Biomin, Down"
"674","GO:0050769","regulation of nervous system development, negative regulation of neurogenesis, positive regulation of cell development","Biomin, Down, Up"
"675","GO:0050770","regulation of cell morphogenesis involved in differentiation","Biomin"
"676","GO:0050773","cell development","Biomin"
"677","GO:0050776","regulation of immune effector process, positive regulation of immune system process","Down, Up"
"678","GO:0050778","regulation of immune effector process","Down"
"679","GO:0050789","positive regulation of biological process, biological regulation","Biomin, Down, Up"
"680","GO:0050790","negative regulation of catalytic activity, activation of protein kinase activity, negative regulation of hydrolase activity","Biomin, Down, Up"
"681","GO:0050793","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"682","GO:0050794","positive regulation of biological process, biological regulation","Biomin, Down, Up"
"683","GO:0050801","ion homeostasis, intracellular monoatomic ion homeostasis, intracellular monoatomic cation homeostasis","Biomin, Down, Up"
"684","GO:0050803","ion homeostasis, regulation of neurotransmitter levels, regulation of synapse structure or activity","Biomin, Down, Up"
"685","GO:0050804","positive regulation of cell communication, modulation of chemical synaptic transmission, regulation of trans-synaptic signaling","Biomin, Down, Up"
"686","GO:0050807","ion homeostasis, regulation of synapse structure or activity","Biomin, Up"
"687","GO:0050808","synapse organization","Biomin"
"688","GO:0050817","coagulation","Biomin"
"689","GO:0050848","regulation of response to stimulus","Biomin"
"690","GO:0050849","regulation of response to stimulus","Biomin"
"691","GO:0050865","regulation of cell activation","Down"
"692","GO:0050877","regulation of muscle system process, learning, sensory perception","Biomin, Down, Up"
"693","GO:0050878","ion homeostasis","Biomin"
"694","GO:0050890","learning","Down"
"695","GO:0050896","cellular response to stress, detection of stimulus, response to biotic stimulus","Biomin, Down, Up"
"696","GO:0050905","regulation of muscle system process","Biomin"
"697","GO:0050906","detection of external stimulus","Biomin"
"698","GO:0050920","regulation of response to external stimulus","Biomin"
"699","GO:0050953","regulation of muscle system process","Biomin"
"700","GO:0050954","regulation of muscle system process, learning","Biomin, Down"
"701","GO:0050974","detection of external stimulus","Biomin"
"702","GO:0050982","detection of external stimulus","Biomin"
"703","GO:0051014","actomyosin structure organization","Biomin"
"704","GO:0051046","regulated exocytosis","Down"
"705","GO:0051047","regulated exocytosis","Down"
"706","GO:0051049","regulation of vesicle-mediated transport, positive regulation of protein secretion, regulation of transmembrane transport","Biomin, Down, Up"
"707","GO:0051050","regulation of vesicle-mediated transport, positive regulation of protein secretion, regulation of transmembrane transport","Biomin, Down, Up"
"708","GO:0051051","positive regulation of protein secretion","Down"
"709","GO:0051052","regulation of DNA metabolic process","Down, Up"
"710","GO:0051056","regulation of intracellular signal transduction, G protein-coupled receptor signaling pathway","Biomin, Down"
"711","GO:0051093","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"712","GO:0051094","negative regulation of cell morphogenesis involved in differentiation, negative regulation of cell development, positive regulation of cell development","Biomin, Down, Up"
"713","GO:0051098","activation of protein kinase activity","Down"
"714","GO:0051128","organelle organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"715","GO:0051129","negative regulation of nucleobase-containing compound metabolic process, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"716","GO:0051130","organelle organization, epigenetic regulation of gene expression, organelle fission","Biomin, Down, Up"
"717","GO:0051146","muscle structure development","Biomin"
"718","GO:0051169","nucleocytoplasmic transport","Up"
"719","GO:0051171","regulation of small molecule metabolic process, regulation of metabolic process, negative regulation of protein modification process","Biomin, Down, Up"
"720","GO:0051172","negative regulation of nucleobase-containing compound metabolic process, negative regulation of transcription by RNA polymerase II","Biomin, Down, Up"
